X,Y
-89.1625,48.9141
-89.2875,49.3047
-89.3626,49.5703
-89.427,48.2975
-89.8026,48.262
-89.3883,48.6223
-89.9157,48.826
-89.3883,48.6223
-90.1631,49.8357
-90.0547,49.788
-89.9844,49.2921
-89.2344,49.435
-89.9088,48.2324
-90.0764,49.1947
-90.7234,48.5525
-90.1946,48.5589
-88.5648,48.7624
-90.3387,48.6523
-89.82,48.5765
-89.5016,48.7188
-90.5008,48.9438
-88.8884,48.3167
-89.3007,48.786
-89.403,48.361
-89.9487,48.9242
-90.8197,48.2035
-90.079,48.682
-89.8335,48.5762
-89.4313,48.3874
-89.4059,48.136
-89.1678,48.8605
-90.7648,48.5354
-90.8415,48.6448
-90.095,48.4034
-90.0266,48.1857
-77.1376,44.8828
-76.8874,45.1016
-76.8625,44.9609
-77.7375,44.7578
-76.9875,44.9453
-76.6876,44.9609
-76.8625,45.1797
-76.8874,45.1016
-77.2375,45.2266
-77.4125,45.1641
-77.2875,44.9766
-77.7125,44.7422
-77.0125,45.1016
-88.6187,53.4514
-87.0213,50.9001
-87.3488,50.9625
-86.4781,49.7378
-86.9176,53.1927
-86.6554,49.0054
-87.0754,49.1822
-87.5891,49.6844
-85.9236,51.6325
-88.0363,49.8522
-85.7532,49.9221
-86.0704,50.8064
-87.8357,49.512
-86.9375,49.0547
-86.6625,49.2578
-87.3375,48.8359
-87.1875,48.7891
-87.0875,49.0859
-87.6875,48.9141
-87.3125,48.8828
-86.6125,48.7891
-86.8626,48.914
-87.6125,49.1016
-87.1626,48.7891
-86.2875,48.6953
-86.8767,49.1058
-87.0274,49.0608
-87.0684,49.0428
-87.041,48.9439
-89.2295,49.3272
-93.5625,50.4922
-93.9861,51.8047
-93.4376,50.9609
-94.2124,50.5547
-94.1625,50.7265
-92.8194,52.6016
-93.0695,51.1485
-93.625,51.3672
-94.9305,51.039
-94.625,51.2422
-94.375,52.2266
-92.6806,52.2422
-94.8875,50.9922
-94.7876,50.711
-93.1805,51.3516
-93.9306,51.8203
-94.0125,50.7422
-93.375,52.8047
-93.1806,53.0703
-93.0875,50.7578
-93.5625,50.6329
-94.3194,51.5234
-94.9028,51.8515
-95.1249,51.4922
-93.5973,51.1016
-94.2875,50.539
-94.8749,51.086
-94.8624,50.7422
-93.8472,51.0078
-95.0139,51.1172
-94.8472,51.5703
-93.7916,51.5234
-93.8194,51.0078
-92.5417,51.6328
-93.0875,50.6953
-93.6875,50.711
-94.3194,51.2734
-94.7083,51.0703
-92.5973,52.2734
-94.9584,51.539
-94.5139,51.5078
-95.0139,52.0859
-94.2639,51.3359
-92.6624,50.9765
-93.4625,50.6953
-93.9861,51.7734
-93.0138,52.5078
-93.1528,53.1328
-93.0417,51.0859
-93.7625,50.7891
-94.0416,52.6172
-93.8472,52.1172
-94.2084,51.1172
-93.6626,50.9922
-93.3875,50.8984
-93.8472,51.1172
-93.0625,50.539
-92.8125,50.7891
-93.0972,51.6172
-93.5807,52.9711
-93.2083,51.0438
-93.7358,50.6685
-93.5822,50.8312
-94.469,50.8099
-94.3954,50.6741
-93.6494,50.5611
-93.3686,50.7512
-93.2455,51.6057
-92.4984,51.2632
-93.0574,51.2823
-93.694,50.7137
-94.3714,50.6268
-94.308,50.8883
-95.1366,50.975
-94.9186,50.8709
-95.0856,51.4256
-94.001,51.8175
-93.9124,51.018
-92.4731,50.9664
-93.9861,51.7997
-92.5586,50.9577
-93.4416,52.4683
-94.3413,52.5245
-93.6226,50.6691
-95.0909,51.5424
-93.8787,52.2411
-94.8119,50.6837
-93.6474,52.4494
-94.4685,51.4709
-93.6429,51.731
-93.995,51.8068
-93.3431,53.044
-93.3431,53.053
-94.9717,51.1182
-93.9792,51.8141
-94.8742,50.8266
-94.2359,50.5842
-93.6539,50.4765
-92.795,52.2352
-93.4671,50.6879
-93.9232,51.5574
-94.0006,51.7996
-94.6604,50.8029
-94.3403,50.5282
-94.1439,50.5753
-93.5785,51.6765
-78.3625,44.9141
-92.1695,48.3786
-91.738,48.8965
-93.6709,49.0769
-91.3007,48.3106
-93.3422,49.0603
-91.1553,48.1536
-91.8234,48.7445
-91.4487,48.3208
-91.2436,49.1824
-92.5649,48.7272
-92.1417,48.4234
-93.6675,48.816
-91.5732,48.6922
-93.0951,48.674
-91.9885,48.3097
-92.6039,48.9522
-92.4516,49.1405
-92.0407,49.1198
-91.7084,48.5093
-93.65,48.5192
-94.5512,48.7625
-91.4484,48.4198
-91.4446,48.2362
-91.3142,48.3108
-93.2075,49.2595
-92.4933,49.0867
-92.6174,48.9702
-91.5961,48.3596
-91.0628,48.503
-93.9073,48.8998
-93.3423,49.278
-92.7039,48.8958
-91.4434,48.3162
-91.6675,48.4638
-91.5066,48.8757
-93.2659,48.8851
-94.3397,48.7426
-91.4316,48.2179
-93.7755,48.845
-91.6375,49.1953
-91.5375,48.8672
-92.9375,50.4297
-93.3875,50.336
-93.1125,50.1484
-93.0375,50.3515
-93.2875,50.1485
-93.1374,50.1015
-93.7124,50.414
-93.4625,50.3828
-93.0625,50.2422
-93.1125,50.1953
-93.3937,50.1935
-93.4911,50.2651
-93.6461,50.3183
-93.2939,50.1488
-94.0625,49.1016
-94.4625,49.9453
-94.5125,49.7734
-95.0875,50.5859
-94.8375,49.6172
-93.9126,50.0235
-94.6875,49.5235
-94.6124,49.8203
-94.9126,50.1328
-94.6875,49.7735
-95.0625,49.7734
-95.0626,49.6953
-93.9375,49.7578
-94.5876,49.8672
-94.9375,49.6953
-94.2125,49.1797
-94.5626,50.1484
-94.6125,49.9609
-95.0375,49.7422
-95.0375,49.664
-94.5625,49.7578
-94.8875,49.6796
-94.3374,49.8046
-94.8875,49.586
-95.0375,50.086
-94.5625,49.8359
-94.5626,49.5703
-95.0876,50.5704
-94.3624,49.9922
-95.0876,50.5547
-95.0625,49.7891
-94.7125,50.2578
-94.6875,49.6797
-95.1125,50.1016
-95.0375,50.6484
-94.3126,49.8047
-94.0375,49.7266
-94.5125,49.5078
-94.9126,50.1328
-94.8875,50.1328
-94.3375,49.7422
-94.4624,49.7422
-94.7625,49.8828
-94.6125,49.1484
-94.6125,50.4922
-95.0125,50.0391
-94.1375,49.2578
-94.0875,49.3047
-93.8625,49.1797
-94.9124,49.6328
-93.7624,49.1953
-94.8875,50.1328
-94.4624,49.7422
-94.8124,49.6328
-94.3625,50.1172
-94.2625,49.6797
-95.0876,50.1797
-94.4125,49.8515
-94.9125,50.1172
-94.2875,49.6016
-94.9125,49.7578
-94.0875,49.3203
-94.1374,49.6015
-93.8624,49.6172
-94.5625,49.7422
-94.7875,49.7265
-94.2875,50.0078
-94.8875,50.1172
-94.1612,49.2574
-94.5327,49.2711
-94.924,50.1377
-94.9564,50.2451
-94.9336,50.1312
-93.8974,49.8624
-93.5862,49.4416
-92.9971,50.3614
-94.786,49.6227
-94.8835,50.1743
-94.4717,49.5327
-94.8576,50.5885
-94.8429,50.211
-94.3234,49.6694
-85.8984,48.111
-84.683,47.652
-86.3343,49.7066
-86.2648,49.7151
-85.8501,49.1226
-85.6483,48.6796
-84.5334,48.1392
-85.7764,48.4381
-83.9872,48.3068
-84.698,48.5161
-84.6302,48.951
-84.4227,48.4697
-84.7831,48.8911
-86.1262,49.3229
-84.7687,47.9821
-85.4715,48.6864
-85.9231,49.1683
-86.2017,48.9096
-86.2922,49.2611
-85.6635,49.1296
-84.6982,48.0617
-85.7684,48.7709
-85.7839,48.6901
-84.9329,47.5623
-86.1897,49.6472
-84.2345,48.4474
-84.7514,48.0717
-85.3943,48.5503
-84.2254,48.3661
-84.5029,48.4894
-85.0912,48.4287
-85.6102,48.0853
-85.317,48.0184
-84.556,48.0587
-84.145,48.3551
-85.226,49.0966
-85.1779,48.5381
-84.234,48.4563
-85.6376,48.5547
-85.3626,48.6171
-85.6126,48.2422
-85.6126,48.6954
-92.9125,50.0859
-92.4375,50.1016
-93.1625,50.0234
-93.3625,49.8516
-92.5126,50.0859
-92.2876,49.336
-92.3374,49.3516
-93.2625,49.4922
-92.6124,49.5234
-92.9374,49.6016
-93.2626,49.711
-93.0125,49.6953
-93.1125,49.5547
-93.0625,49.9609
-92.7875,49.8828
-92.5875,50.0391
-92.8875,49.6172
-92.7876,49.3829
-92.5625,49.6953
-92.7625,49.4453
-92.6375,49.7578
-92.8375,49.9141
-92.6124,49.5234
-92.9126,49.5078
-93.2875,49.539
-93.1875,50.0547
-93.1624,50.0078
-92.7626,49.8516
-92.8625,50.0703
-92.9376,49.8359
-93.1667,49.7893
-92.861,49.8163
-93.5157,49.9502
-93.709,49.8232
-92.6588,49.7125
-92.7778,49.7802
-92.8613,49.7264
-93.0553,49.5735
-93.7861,49.7778
-93.276,49.4563
-92.7027,49.7917
-93.1731,49.64
-93.5851,49.9229
-93.0559,50.0502
-93.1389,49.7893
-92.7373,49.5553
-93.0416,49.7265
-93.1462,49.9108
-93.426,49.8903
-91.9328,49.6766
-91.481,49.2721
-91.7033,49.7057
-92.6343,49.4695
-91.0944,49.6703
-91.8294,49.6531
-91.5628,49.767
-93.4318,49.9145
-91.2798,49.9161
-92.304,49.8863
-91.2778,49.97
-92.9029,49.7354
-91.5859,49.4012
-92.1038,49.7995
-91.2808,49.4933
-93.4657,49.82
-92.1056,49.3191
-93.09,49.632
-93.6132,49.9407
-92.3817,49.2481
-92.7426,49.8476
-91.7383,49.4227
-92.9388,49.8047
-93.1177,49.6679
-91.3482,49.3764
-93.0484,49.65
-90.2556,49.7974
-92.8382,50.3694
-93.0627,49.9378
-92.923,50.1356
-91.9375,49.2735
-91.0375,49.3515
-90.5625,50.0859
-90.2875,50.211
-90.3625,50.1172
-91.1375,50.086
-90.8875,50.039
-91.2625,49.2735
-91.3375,49.4765
-91.0375,50.1484
-91.6625,49.3359
-91.1376,49.2578
-90.9125,49.8828
-92.1124,49.7266
-90.9375,49.8047
-77.5875,44.836
-77.6784,44.7549
-77.2397,44.8454
-76.6969,44.8908
-76.8735,44.87
-77.6413,44.7738
-77.1382,44.8383
-77.0643,44.8937
-77.4193,44.9048
-76.5375,45.1016
-76.2625,45.3047
-76.2375,45.2734
-76.5875,44.9453
-76.4125,45.3671
-76.3375,45.1796
-76.6248,45.0269
-76.5528,45.1809
-76.3492,45.1835
-76.4887,45.1637
-76.309,45.0939
-76.4378,45.1644
-76.6174,45.216
-76.3429,45.188
-89.2943,48.3453
-89.8335,48.5762
-88.5699,48.7515
-89.5944,48.6718
-89.7719,48.5642
-89.3955,49.7692
-88.1702,50.2108
-90.1578,50.5147
-89.1323,49.7833
-88.6599,48.5496
-88.1813,50.6603
-88.2938,50.6322
-89.9039,49.4426
-89.1462,49.4682
-89.5385,50.6387
-90.8031,48.7475
-90.2592,49.7345
-89.9611,49.4772
-89.447,49.6871
-89.2874,48.3409
-88.9901,50.3795
-89.2845,49.1777
-90.1131,50.0908
-89.3299,49.2667
-90.7563,48.8816
-89.2741,48.3466
-89.2656,48.4583
-90.2566,49.7794
-89.3015,50.4187
-89.2056,48.9453
-90.2639,48.655
-88.4537,50.2687
-89.8717,48.6517
-88.9307,48.5454
-89.3669,48.6002
-90.1843,49.5888
-90.2196,49.4547
-89.1373,50.8356
-89.148,50.4486
-89.3104,49.438
-88.8973,48.7034
-90.9372,48.4621
-89.1775,48.9278
-90.691,48.8173
-89.7418,48.2842
-90.9622,48.8494
-88.6578,48.9005
-89.1272,49.0277
-89.8893,48.6269
-90.569,48.2389
-89.006,50.2577
-89.291,50.203
-90.0452,48.9105
-90.2251,48.618
-88.9402,50.1914
-89.3027,50.7631
-89.3192,48.7451
-89.6198,50.1151
-78.6876,45.8516
-78.8875,46.0703
-78.9875,45.9922
-78.3625,45.6328
-78.7124,46.0547
-78.4375,45.7579
-78.7125,45.7265
-78.3625,45.6953
-78.4875,45.5547
-78.4876,45.7422
-77.6875,45.8359
-78.6125,45.7578
-78.7626,45.6641
-78.0375,45.961
-76.0949,45.1952
-76.5478,45.2305
-76.1906,45.2077
-76.2626,45.0703
-76.4125,45.1484
-76.1875,45.1328
-76.7125,45.086
-76.1375,45.1484
-76.1625,45.1641
-79.4875,44.8047
-79.4125,44.8203
-79.658,44.8775
-79.4691,44.8391
-81.3675,44.9388
-81.2653,44.759
-81.1451,44.6827
-81.0694,44.7188
-80.9625,44.6953
-81.1624,44.789
-81.6375,45.2266
-81.6125,45.211
-81.1874,44.8985
-81.5125,45.2422
-81.5124,45.2266
-81.5875,45.1953
-81.5375,45.211
-81.6124,45.1797
-81.2664,44.9841
-81.6369,45.2257
-81.0756,44.5613
-81.2018,44.6511
-81.4961,45.1544
-81.3168,44.9299
-79.0625,45.0546
-79.4875,45.0859
-78.3375,45.6953
-78.1625,45.9609
-78.6125,45.6015
-78.6625,45.5391
-78.6625,46.0547
-78.5875,45.7109
-78.5875,44.9297
-78.9875,44.7109
-78.9875,44.6015
-78.3126,44.8828
-78.4125,45.1797
-78.6125,44.711
-78.5375,44.7735
-78.8126,44.9297
-78.4875,44.961
-78.6375,44.7734
-78.8375,44.8671
-78.7125,44.6171
-78.6376,44.9453
-78.3874,44.9766
-78.3875,44.8672
-78.3375,44.8828
-78.5874,44.6641
-78.7875,45.1328
-78.7874,45.1641
-78.6125,45.1328
-78.4875,45.1328
-78.5875,44.7422
-78.6875,44.6328
-78.7593,44.8724
-78.3774,44.6392
-78.512,45.0293
-78.8588,44.9193
-78.6909,44.682
-78.687,44.7809
-78.7073,44.9074
-78.537,45.0388
-78.7203,44.8986
-78.2719,45.0058
-78.7683,44.6385
-91.981,51.651
-91.643,50.8653
-90.1525,53.8062
-91.7641,49.9312
-91.9735,51.9837
-92.1632,51.9582
-89.4934,53.8545
-90.4846,50.7093
-92.3051,50.2955
-91.9964,50.2843
-90.3132,50.4356
-92.1448,50.2261
-91.8449,53.2906
-89.4293,52.8731
-89.8939,52.7763
-91.3554,52.9477
-92.2586,50.574
-90.8338,50.5382
-90.2833,51.0304
-92.1312,51.8078
-90.2975,51.0307
-90.606,53.8979
-90.2529,52.7295
-90.3618,52.026
-91.9778,50.4999
-91.6981,53.9228
-90.6183,50.615
-90.3781,52.6172
-90.2425,51.2363
-90.6418,51.1326
-91.5018,53.8756
-88.9892,53.6437
-89.9711,51.438
-89.3037,53.0267
-92.265,50.1604
-90.9931,50.7749
-78.4826,44.8306
-78.375,44.9155
-78.4152,44.6401
-78.7364,44.8089
-78.5561,44.7377
-77.7334,44.9832
-78.5977,45.1032
-78.0291,44.7189
-77.1528,44.8921
-77.6393,44.8684
-77.1939,44.8058
-78.5134,45.1419
-77.0233,44.989
-76.7443,44.9936
-77.603,45.1843
-78.3692,44.9586
-78.7468,44.7056
-76.7928,44.9208
-77.7858,45.0179
-77.6328,44.864
-78.6389,44.8745
-77.1546,44.7705
-77.9148,45.0597
-77.7594,45.2616
-78.0264,44.9682
-78.517,45.0609
-77.88,45.6277
-77.445,45.0617
-77.122,44.9152
-78.0052,45.3727
-77.6088,44.8096
-78.9697,44.8268
-78.7792,45.1743
-77.7374,45.3872
-78.2568,44.7632
-94.1757,50.7188
-93.0147,52.5051
-94.0155,51.8174
-93.3874,51.3176
-93.9939,51.8221
-92.4849,51.1912
-94.1313,50.9306
-94.2101,50.678
-93.9217,51.8407
-93.9935,51.8059
-94.3195,50.5419
-93.0359,51.3677
-93.2281,52.4644
-93.6089,51.2492
-93.3736,50.4948
-93.2885,51.5607
-95.1116,51.6769
-92.626,51.4346
-93.7636,51.5046
-93.3432,53.062
-93.0148,52.8377
-93.6894,51.3612
-92.7681,51.7676
-93.2618,50.675
-93.9937,51.8131
-94.1466,50.9754
-92.6877,51.0265
-94.1916,50.5073
-93.0142,50.8776
-94.0641,52.6441
-94.0075,49.8075
-93.8831,49.8445
-94.0012,50.5046
-94.9533,50.6814
-86.7625,50.0078
-88.5972,51.3203
-86.5375,50.2578
-86.0625,50.7891
-86.5625,49.8047
-86.3125,50.1328
-87.0875,49.4609
-87.1625,50.9297
-85.8124,50.1641
-87.9306,51.3828
-88.3472,51.6484
-87.7083,52.2266
-86.3876,50.5391
-86.6125,50.3985
-86.3375,49.8203
-87.2124,50.8359
-87.0625,50.8203
-88.8749,51.6484
-86.9375,49.3203
-87.3125,49.4453
-87.8472,51.4297
-86.1875,50.3203
-85.9027,51.1485
-85.7916,51.5703
-86.3625,50.3985
-85.1125,49.7578
-85.9625,49.7422
-86.5625,49.7891
-86.5625,49.7578
-86.4625,49.7891
-86.6126,50.2735
-86.9019,50.2121
-86.3816,50.3454
-87.8612,51.3331
-88.1867,51.1504
-88.4341,51.7501
-87.4028,53.0528
-87.4536,50.7509
-85.7998,50.0081
-87.2752,49.3214
-88.3254,51.4996
-87.2527,52.8914
-88.7635,52.393
-86.7902,50.122
-86.9441,50.0952
-87.3652,53.8888
-86.792,49.7083
-86.2416,51.1899
-86.5833,49.7797
-88.6289,53.5188
-86.9862,49.6365
-88.6142,53.528
-88.2625,48.9922
-88.1103,49.4378
-90.2875,50.4922
-90.2125,50.6328
-90.6624,50.7422
-90.8376,50.6484
-90.1528,53.2578
-90.2083,51.1171
-90.0875,50.7422
-91.7875,50.7422
-90.8194,51.1172
-92.0625,50.5234
-90.1805,51.4765
-90.2625,50.4922
-91.8472,51.7266
-90.0972,52.7109
-91.2361,51.7109
-90.3195,51.0703
-91.2917,51.7578
-91.5375,50.3047
-91.625,51.7422
-92.1125,50.1016
-91.8749,52.3984
-90.2361,51.2109
-91.5375,50.3828
-91.8375,50.3671
-91.3875,50.0234
-91.1528,51.7265
-91.9305,51.2891
-90.2083,51.2422
-90.236,51.2265
-90.2084,51.2266
-90.7361,51.1328
-90.9306,51.1953
-89.9028,53.8203
-91.8626,50.0703
-90.9812,51.8674
-92.273,50.093
-87.7625,48.9609
-87.8125,48.9609
-88.3374,49.2422
-88.1875,48.6485
-88.2625,49.1328
-87.8375,49.164
-88.2126,49.0234
-88.3375,49.1484
-88.1625,49.9922
-88.1875,49.0234
-88.9125,49.6484
-88.0125,50.9609
-88.8375,49.1015
-87.7376,49.211
-87.4625,50.2422
-87.5875,50.2109
-88.2625,48.9922
-88.2126,49.0234
-88.1875,49.2109
-87.9624,49.5703
-88.2519,48.7662
-87.6971,48.9868
-88.2515,49.1323
-87.5657,49.4552
-88.026,49.6949
-88.0455,49.308
-87.5406,49.6802
-88.0197,48.988
-88.6366,53.5232
-87.3901,50.7826
-87.7932,53.5947
-88.4189,49.1376
-86.1043,50.519
-87.5919,51.0425
-88.799,49.4111
-88.6778,49.0891
-87.2816,50.9034
-88.2244,51.2264
-87.771,51.5181
-86.4387,49.6756
-88.08,49.3122
-86.1903,50.4387
-85.6733,49.7863
-86.9229,49.3765
-76.2876,45.3515
-76.5375,45.1484
-76.2875,45.2735
-76.5626,45.0547
-76.4125,45.2734
-76.1625,45.2421
-76.304,45.157
-76.2481,45.0991
-76.6532,45.1345
-76.5852,44.9734
-76.7152,45.0795
-76.4542,45.3082
-76.2676,45.2339
-90.0392,48.8969
-88.5637,48.7264
-89.411,49.0986
-90.1735,48.6204
-90.8528,48.8564
-90.9512,49.1191
-90.2895,48.4307
-89.1753,50.4301
-89.7428,48.5289
-89.8585,50.7842
-90.8275,48.811
-89.1082,48.9021
-90.9156,48.3268
-90.0413,48.2806
-89.6093,49.3507
-89.1547,50.2866
-89.3103,49.1412
-90.1779,49.9395
-89.1049,48.4973
-89.1756,48.8829
-90.0875,49.8203
-88.7887,48.3587
-89.5773,50.0531
-89.4166,50.1915
-89.9087,48.8217
-89.7563,49.5182
-89.822,50.884
-89.1681,50.8881
-88.7581,50.5721
-90.8528,48.8564
-89.369,48.6452
-89.6091,48.4564
-88.6951,48.792
-89.1876,49.4674
-89.7678,50.9303
-89.964,50.2058
-89.3348,49.9503
-88.1389,50.6607
-89.3638,48.8252
-88.8261,49.0239
-89.3357,49.6804
-90.8086,48.3068
-89.2665,48.7822
-90.7356,48.4313
-89.5141,48.5611
-89.8824,50.7116
-88.8088,50.4184
-88.8067,50.7333
-89.4477,48.5895
-90.2283,49.0545
-89.1072,49.8467
-90.7638,48.7107
-88.9984,48.5442
-89.3504,48.5375
-89.7384,50.1843
-89.3368,50.8497
-90.2822,49.0693
-90.185,48.851
-78.7125,45.5704
-78.2375,45.8828
-77.8625,45.7734
-78.5626,45.5546
-78.3875,45.5078
-78.5125,45.4922
-78.5625,45.7109
-78.5875,45.5703
-78.5875,45.7109
-78.2124,45.789
-78.6625,45.7578
-78.4626,45.5703
-76.2856,45.1842
-76.4097,45.0567
-76.4649,44.9795
-76.2149,45.1535
-76.7624,45.1328
-76.5874,45.2422
-76.2376,45.2891
-76.6125,44.9297
-76.1625,45.1953
-76.6125,45.2109
-79.6625,44.8672
-79.4625,44.7578
-79.4192,44.8114
-81.1766,44.6512
-81.6816,45.2389
-81.6627,45.2525
-81.0945,44.6108
-81.2772,44.606
-81.6624,45.2109
-81.5625,45.1485
-81.6125,45.211
-81.4875,45.2109
-81.3375,44.9453
-81.5375,45.1172
-81.4125,45.0703
-81.3625,45.1485
-81.5593,45.1091
-80.9874,44.7143
-81.5478,45.2351
-81.4202,45.2087
-81.2651,44.714
-81.5605,45.2261
-81.5605,45.2351
-78.9875,45.6641
-79.1125,45.0391
-79.3625,44.9141
-78.3875,45.6015
-78.7625,45.9609
-78.7625,45.4922
-78.8126,45.6328
-78.3625,45.6484
-78.6125,45.4609
-78.5875,45.9766
-77.7625,45.8671
-78.6125,45.6015
-78.3875,45.4922
-78.0873,45.6404
-78.5015,45.5602
-78.6058,45.5174
-78.3697,45.6382
-77.8877,45.902
-78.5674,45.5166
-78.8912,46.0991
-80.7625,46.6328
-80.8625,46.539
-80.8125,46.3671
-80.9125,46.6172
-81.0126,46.6797
-80.6125,46.1016
-80.9375,46.5391
-81.5375,46.7266
-81.4625,46.8828
-80.6125,46.0547
-80.4375,46.5703
-80.7875,46.4296
-81.0374,46.3672
-81.5375,46.6641
-81.3375,46.164
-80.7125,46.5234
-81.0875,46.5547
-80.7625,46.6328
-80.7875,46.461
-80.9625,46.6016
-80.8875,46.4609
-80.7625,46.4766
-80.9625,46.8359
-81.2125,46.7891
-80.9125,46.6797
-80.8625,46.539
-80.5626,46.0547
-80.8625,47.1328
-80.8125,46.6172
-80.6875,46.5235
-80.7874,46.5703
-80.9875,45.9453
-80.9375,46.5391
-81.3625,46.4922
-80.8375,46.5546
-80.6625,46.1328
-80.7875,46.2891
-80.7875,46.3203
-80.8125,46.5704
-80.7125,46.6484
-84.7624,47.8828
-84.5126,48.0078
-84.6625,48.0703
-84.7625,47.5078
-84.5125,47.7578
-85.2625,48.0078
-84.5375,47.8828
-84.6875,48.0391
-84.2875,48.6485
-84.2625,48.3516
-84.3874,48.4297
-84.5375,48.0547
-84.5375,48.2422
-84.7875,48.0234
-84.1625,47.7734
-84.0625,47.8984
-84.8875,47.9609
-85.3125,48.5859
-83.9375,48.289
-84.3625,47.7109
-85.8125,48.5859
-85.6126,48.6954
-84.8125,48.0703
-84.6626,48.4766
-84.3874,48.4453
-85.1875,48.3203
-85.1739,48.0837
-84.3807,48.3653
-84.7283,47.5269
-84.4685,47.4045
-85.3282,48.7069
-84.9027,47.8182
-84.9474,48.3768
-85.9258,48.0842
-84.7051,48.0573
-85.4221,48.7442
-81.5626,46.711
-80.8876,46.5547
-80.8876,46.5547
-80.5625,46.0235
-80.7625,46.5078
-80.8374,46.6015
-80.6875,46.1172
-80.8875,46.5235
-80.6124,46.1485
-81.0125,46.4297
-80.6375,46.5078
-80.7626,46.6485
-80.6874,46.5078
-80.9125,46.5547
-80.7626,45.8984
-80.8875,46.539
-80.9374,47.2891
-80.8875,46.539
-80.9375,46.461
-81.2125,46.6641
-80.831,46.3704
-81.8821,47.0511
-81.3484,45.956
-81.1942,46.1454
-81.375,46.0729
-80.3231,46.4405
-81.1944,46.2084
-80.832,46.0284
-81.3746,46.0189
-80.5718,46.2617
-80.858,45.9744
-81,46.8745
-80.9478,46.5775
-80.8776,47.0409
-80.5349,46.0186
-80.7657,46.4333
-80.5972,51.2578
-82.9027,52.9453
-80.7084,51.3047
-82.8749,52.9297
-81.8962,49.4172
-87.1509,55.6551
-80.0876,49.9141
-81.4124,49.211
-81.0375,49.0391
-81.2625,49.0703
-80.3625,49.1641
-81.0375,49.0547
-83.712,53.4721
-82.4502,52.9232
-80.3119,48.8293
-81.6701,49.5221
-81.8025,49.2568
-80.8568,48.8718
-81.6507,49.417
-80.6384,48.9028
-81.762,52.2689
-81.0855,49.4242
-84.7151,52.528
-82.0399,51.9296
-80.8015,49.0742
-81.0342,49.0473
-80.1624,47.4922
-79.1625,46.2265
-78.7625,46.2734
-79.2375,46.7266
-79.0376,46.2734
-79.9124,46.2266
-80.8495,46.7169
-80.6285,46.5094
-80.8244,46.4019
-81.4658,46.1086
-80.8127,46.0149
-80.7806,46.616
-81.1904,46.8968
-80.9742,45.9241
-81.0585,46.366
-80.8363,46.7349
-80.8401,46.3335
-80.7509,46.8193
-81.5129,46.3108
-80.7688,46.6204
-81.241,46.4917
-81.4623,46.617
-81.5529,46.9271
-81.749,46.6659
-81.7398,46.6669
-80.9934,46.384
-80.9713,46.3669
-80.9282,46.564
-80.9129,46.3435
-81.5185,46.354
-81.0455,46.429
-81.0453,46.168
-81.4762,46.572
-81.1874,46.8194
-80.7265,46.4512
-80.7505,46.6258
-80.2304,46.0844
-80.8427,47.2559
-82.1875,47.9922
-82.0875,48.289
-82.2614,48.0553
-82.1521,47.9665
-81.5126,47.6327
-81.7125,47.6797
-81.0125,47.1328
-81.6374,47.7735
-81.6875,47.5703
-81.6625,47.5078
-81.2375,47.1016
-81.3875,47.3047
-81.5625,47.6172
-81.5625,47.1797
-81.4625,47.7734
-81.9625,48.0234
-81.1124,47.4297
-81.3875,47.8359
-81.3888,48.0076
-82.0511,47.6076
-81.8939,47.7529
-81.6156,47.9166
-82.0298,47.8777
-81.3298,47.153
-81.5126,48.2578
-81.5126,48.1328
-81.2875,48.4453
-81.4126,48.6797
-81.5875,48.2109
-81.5625,48.2266
-81.2875,48.5234
-81.3375,48.5078
-81.8874,48.2422
-80.8875,48.5703
-81.282,48.0889
-81.8537,48.5539
-81.8381,48.4281
-81.1745,48.0711
-81.7587,48.5456
-81.1695,46.5144
-80.8573,46.2445
-80.7916,46.4693
-80.6625,46.28
-81.3228,45.9921
-80.9483,46.0015
-81.4007,46.0458
-81.0521,46.4335
-80.9095,46.0735
-81.2072,46.1544
-81.104,46.3795
-80.8441,46.3434
-80.7648,46.6403
-80.6741,46.5141
-80.9346,46.6855
-81.1168,46.2715
-81.2096,46.7933
-80.9478,46.5955
-81.4838,46.6845
-80.6466,46.5374
-80.6476,46.586
-80.6734,46.6401
-80.778,46.6043
-80.7647,46.6583
-80.7665,46.2443
-80.8036,47.1191
-81.8007,46.8897
-81.4148,46.2078
-81.3502,46.244
-81.0522,46.5955
-80.6121,46.0639
-80.6983,46.8561
-81.8553,47.0243
-80.8826,46.5595
-80.6737,46.5771
-80.6561,46.6859
-80.635,46.523
-80.7649,46.6313
-81.2076,46.2624
-81,46.5775
-80.6604,46.631
-80.8498,46.6359
-81.7132,46.1307
-81.5498,46.0947
-82.3738,46.4568
-81.266,46.2577
-82.2369,46.7373
-81.7379,46.6156
-80.72,46.4557
-80.8499,46.5819
-82.0819,46.1809
-80.3717,46.1753
-81.5624,46.6931
-80.4811,46.9318
-80.7606,46.1048
-80.8507,46.2849
-81.5288,46.6078
-80.9805,46.438
-80.8785,46.6522
-82.4375,48.0547
-83.3841,48.2445
-82.1328,47.0759
-83.9698,48.1228
-83.7513,47.5524
-83.5609,47.7368
-83.6849,47.5539
-83.8092,47.641
-82.3188,48.1986
-82.9518,47.3213
-82.7252,47.6759
-83.7034,48.2959
-82.0265,47.3693
-82.9635,47.6361
